Timestamp,LogPhase,Current Mode,Expected MCU Version,Actual MCU Version,Temperature_Inlet,Temperature_Outlet,Heater_PWM,Pressure1,Pressure2,Pressure3,Pressure4,Pressure5,Pressure6,Pressure7,Conductivity1,Conductivity2,Conductivity3,Bubble1_Status,Bubble2_Status,Temperature C1/T1,Temperature T2,Temperature T3,Temperature T4,Temperature C2/T5,Skin Temperature 1,Skin Temperature 2,Skin Temperature 3,Skin Temperature 4,Flow Sensor,Pump1_Ticks,NTC_1,NTC_2,NTC_3,NTC_4,NTC_5,NTC_6,Load Cell Raw,Load Cell Ref,Load Cell Relative,Volume Calculated
2026-03-02 10:45:17,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6515,37.4447,39.49,1011.8527,1012.1356,1014.6664,1013.0204,1015.4272,1012.6224,1013.1987,1.42898,1.33679,1.49316,0,0,36.5763,36.8617,37.0449,37.2168,37.807,33.9158,34.3917,34.128,34.686,128.243,6044.9,36.9135,37.0891,37.8711,37.6045,38.5307,38.4117,2060.9,2048.0,12.9008,15.1133
2026-03-02 10:45:19,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.3801,37.1094,41.61,1011.412,1012.471,1015.7168,1014.0901,1013.2389,1012.0229,1012.6533,1.43611,1.35754,1.49046,0,0,36.0535,36.3849,36.9556,36.7883,37.3832,33.2485,34.4908,34.4702,34.5925,130.106,6049.2,37.0176,36.8087,38.0278,37.7024,38.3293,38.4142,2056.28,2048.0,8.2819,15.1225
2026-03-02 10:45:21,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6363,36.4616,38.26,1011.4726,1012.8041,1015.7615,1014.3128,1014.2414,1011.9679,1013.1579,1.42197,1.35142,1.48321,0,0,36.2354,36.5178,36.5503,37.3977,37.588,34.0867,34.434,34.7314,34.8132,129.453,6054.6,36.7797,37.0205,38.2404,37.6757,38.1347,38.6005,2059.83,2048.0,11.8258,15.1355
2026-03-02 10:45:23,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.8053,37.1075,38.39,1011.9651,1012.8631,1015.5259,1013.985,1013.2067,1011.1142,1012.3559,1.43237,1.37219,1.49964,0,0,36.6041,36.5908,37.1245,37.5452,37.93,34.8863,33.8804,34.2398,34.4828,126.655,6059.6,37.028,37.0418,38.066,37.5685,38.2991,38.7386,2072.16,2048.0,24.156,15.1491
2026-03-02 10:45:25,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.7766,37.6073,35.44,1012.1336,1013.6488,1016.4076,1013.6154,1013.1979,1010.7223,1012.1917,1.41032,1.35367,1.49741,0,0,36.6037,36.9317,37.4504,37.167,37.9865,34.1542,34.0189,34.1908,34.6647,127.829,6063.8,36.4773,36.6629,38.0539,37.6393,38.1681,38.7492,2070.59,2048.0,22.5936,15.159
2026-03-02 10:45:27,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6845,37.1056,37.53,1012.2721,1013.2923,1015.4674,1013.0998,1012.8703,1010.0577,1012.4176,1.40488,1.36843,1.49676,0,1,36.35,36.8287,36.5934,37.2408,37.9924,34.0807,33.9746,34.5518,34.4078,124.723,6069.5,37.1263,37.0273,38.053,37.7477,38.2769,38.7854,2070.23,2048.0,22.2275,15.1744
2026-03-02 10:45:29,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.0724,37.7793,36.44,1011.7587,1013.6106,1016.5447,1013.8746,1013.0976,1010.6918,1012.3261,1.41182,1.36314,1.51326,0,0,36.2774,37.1718,37.5064,37.9884,37.9463,34.2587,34.4194,34.4472,34.4965,123.596,6075.3,36.1685,36.5525,37.5906,37.8224,38.2164,38.6999,2073.16,2048.0,25.1571,15.1882
2026-03-02 10:45:31,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.9663,37.737,37.33,1012.1891,1013.5705,1016.133,1012.8457,1012.3688,1010.2718,1012.8173,1.40444,1.3738,1.49767,0,0,37.2878,37.2307,37.8532,37.4674,37.9463,33.9066,34.0823,34.3108,34.1929,119.641,6080.2,36.4973,36.7917,37.473,38.0529,37.861,38.647,2082.54,2048.0,34.5442,15.2008
2026-03-02 10:45:33,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.6192,37.2338,34.46,1013.4456,1014.7677,1015.7857,1012.2411,1012.2413,1010.5406,1013.4631,1.40966,1.37814,1.5136,0,0,36.601,37.5905,37.4206,37.5344,38.4177,34.1508,34.0179,34.9773,33.6097,123.023,6085.0,36.4265,36.7022,37.6599,38.0522,37.9753,39.0026,2077.0,2048.0,29.0027,15.2125
2026-03-02 10:45:35,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.5784,36.7923,36.47,1012.8179,1014.4737,1015.6106,1012.7747,1012.2147,1010.8388,1013.2424,1.39185,1.37881,1.51878,0,0,36.6235,36.6118,36.8086,37.6505,37.5246,33.4076,33.9721,34.7677,34.8959,120.896,6090.2,36.4234,36.7481,37.3281,37.6178,38.3187,38.8469,2075.66,2048.0,27.6624,15.2264
2026-03-02 10:45:37,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.9603,37.2831,33.69,1012.5618,1015.1067,1016.0203,1013.1539,1010.8807,1010.4472,1013.9162,1.4045,1.39096,1.51583,0,0,36.3854,36.4385,37.4382,37.7271,37.729,33.8129,34.0971,34.131,34.8221,122.404,6094.8,36.5237,37.1578,37.4456,38.2071,38.0742,38.522,2082.57,2048.0,34.5653,15.237
2026-03-02 10:45:39,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.0251,37.4096,33.81,1012.9711,1014.5672,1015.8188,1011.46,1011.1016,1010.6003,1014.5309,1.4018,1.37675,1.50587,0,0,36.4557,37.2003,36.9983,37.2111,37.984,33.808,33.9287,34.4344,34.3409,121.806,6099.3,36.3961,37.3199,37.4154,38.4288,38.1261,39.0883,2084.7,2048.0,36.6973,15.2471
2026-03-02 10:45:41,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.1608,37.5951,34.73,1013.594,1014.5523,1016.2801,1012.7936,1011.0569,1009.9908,1014.2857,1.39361,1.38782,1.48942,0,0,36.3021,37.2072,37.6143,37.6573,37.624,34.2236,34.1754,34.419,34.5961,115.036,6103.8,36.5757,37.106,37.1386,38.1164,38.1542,38.7293,2084.7,2048.0,36.7041,15.2598
2026-03-02 10:45:43,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.7226,37.0416,36.42,1013.7107,1014.9462,1015.7023,1012.0908,1010.97,1011.2395,1015.3388,1.38009,1.38962,1.51812,0,0,36.7764,37.0338,37.4328,37.8851,37.8729,33.8882,34.2989,33.8888,34.6034,115.884,6108.8,36.5571,37.011,36.9616,38.5468,38.1181,38.8993,2086.04,2048.0,38.0428,15.2712
2026-03-02 10:45:45,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.6289,37.6561,31.04,1014.6047,1014.0443,1014.5495,1011.183,1011.0955,1011.4801,1015.7316,1.37407,1.38718,1.51543,0,0,36.4785,36.8488,37.3869,37.2909,38.106,34.0419,34.1529,34.0507,34.951,114.97,6114.0,36.5066,37.1451,37.2209,38.3843,38.2228,39.0654,2094.52,2048.0,46.5186,15.2847
2026-03-02 10:45:47,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6369,36.8876,29.5,1015.0393,1014.7562,1015.3216,1011.8192,1011.2432,1011.2481,1014.9532,1.39732,1.39229,1.51133,0,0,36.879,36.7744,36.7398,37.8886,37.8422,33.9027,34.3615,34.4757,34.0427,115.097,6118.5,36.2727,37.2165,37.4246,38.4317,38.3193,39.1719,2093.68,2048.0,45.682,15.2969
2026-03-02 10:45:49,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.7434,37.001,29.74,1015.171,1014.5249,1015.0111,1010.3979,1010.7736,1011.5461,1015.1843,1.3915,1.40235,1.5036,0,0,36.5329,37.1209,36.8934,37.079,37.6962,33.8899,34.4545,34.988,34.6721,113.95,6123.6,36.6009,37.5199,37.2221,38.6877,38.7776,39.3847,2096.36,2048.0,48.3646,15.3106
2026-03-02 10:45:51,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.9949,37.5932,29.84,1014.3477,1015.0764,1015.0815,1010.9093,1011.3254,1011.6247,1015.8668,1.35966,1.38859,1.48895,0,0,36.3141,36.1971,37.058,37.1819,37.6826,33.7903,34.0285,34.7927,34.7056,113.89,6128.3,36.4453,37.3391,37.3015,38.527,38.2941,39.2104,2093.89,2048.0,45.8933,15.3217
2026-03-02 10:45:53,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6482,37.5635,29.71,1015.2253,1014.1585,1014.5852,1010.453,1011.6904,1011.7915,1015.8993,1.37385,1.43396,1.4948,0,0,36.4231,37.1516,37.2033,37.7355,37.8348,33.5906,34.063,34.4919,34.3896,115.114,6133.3,37.0155,37.393,37.3968,38.5846,38.4852,39.1519,2090.22,2048.0,42.2233,15.3339
2026-03-02 10:45:55,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.2599,37.0644,26.62,1015.1156,1014.7725,1014.097,1010.2626,1010.7637,1011.7412,1016.5742,1.37346,1.42461,1.50611,0,0,36.6552,36.9353,37.2261,37.4546,37.7329,33.9938,33.8934,34.2988,34.6273,109.452,6137.8,37.2571,37.5361,37.5316,38.4568,38.4238,39.5043,2084.95,2048.0,36.9481,15.3443
2026-03-02 10:45:57,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.2751,36.8424,27.2,1015.3469,1014.4498,1014.1712,1009.6193,1011.8609,1012.7818,1016.3206,1.36425,1.41393,1.50534,0,0,36.6493,37.4191,37.139,37.9633,37.6805,33.4832,34.8063,34.3548,34.5451,112.45,6142.8,36.7948,37.4596,37.5241,38.5958,38.9127,39.6427,2092.89,2048.0,44.8892,15.3578
2026-03-02 10:45:59,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.3177,37.6614,26.26,1015.2188,1014.0488,1013.7499,1009.6629,1011.0159,1011.9695,1016.9903,1.35791,1.41786,1.47114,0,0,36.5947,37.0404,37.4248,37.3353,37.6055,34.3802,33.9359,34.1987,34.2709,112.372,6148.1,36.8242,37.6483,37.7595,38.5138,38.9508,39.9986,2100.67,2048.0,52.6736,15.3683
2026-03-02 10:46:01,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.9196,36.6712,29.28,1015.2571,1013.7962,1012.4515,1010.8723,1011.1373,1012.6864,1016.5096,1.36117,1.4309,1.46387,0,0,36.1665,36.5133,37.2338,37.1051,37.0406,33.5535,34.2398,34.3403,34.6944,112.941,6153.2,36.8807,37.718,37.6546,38.5665,38.7199,39.5802,2099.32,2048.0,51.3241,15.3819
2026-03-02 10:46:03,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0824,37.1161,29.15,1014.8594,1013.8923,1013.1845,1010.1643,1012.5795,1013.3097,1016.9493,1.38176,1.41955,1.47401,0,0,36.4724,36.7244,37.2514,36.9814,38.0781,34.0243,33.6143,33.8769,34.7085,109.797,6159.0,37.6872,37.769,37.7912,38.7563,38.8683,39.7073,2098.58,2048.0,50.5805,15.3981
2026-03-02 10:46:05,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.2819,36.5853,28.75,1015.7772,1014.2998,1012.6654,1010.5958,1012.3442,1014.0157,1016.8815,1.37302,1.42849,1.4698,0,0,36.1008,36.6799,36.7943,37.4036,37.0427,34.5515,34.3945,34.627,34.1251,112.296,6164.4,37.1947,37.5371,37.7028,39.0278,38.4878,39.4092,2092.69,2048.0,44.6922,15.4106
2026-03-02 10:46:07,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.7793,37.3741,27.19,1015.2889,1013.4677,1012.8965,1010.3146,1012.3099,1013.5689,1016.9732,1.37762,1.42986,1.46951,0,0,36.1298,36.8296,36.6854,36.9662,37.4937,34.1071,33.6459,34.6519,34.2503,111.972,6170.2,37.3155,37.9718,37.9527,38.4023,38.9696,39.9434,2105.63,2048.0,57.6279,15.4241
2026-03-02 10:46:09,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.4224,36.9499,25.69,1014.8023,1012.937,1012.3126,1009.9531,1013.0364,1013.743,1017.3068,1.37209,1.4197,1.45692,0,0,36.4183,36.5109,36.9972,37.127,37.6776,34.3995,34.3679,34.0858,34.4667,109.306,6174.8,37.5714,37.8857,37.6753,38.6658,39.0204,39.3456,2094.06,2048.0,46.0602,15.4363
2026-03-02 10:46:11,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.7228,36.9065,25.8,1015.3876,1013.4099,1012.4091,1009.5071,1012.8552,1013.924,1016.7141,1.38604,1.41629,1.43343,0,0,36.2319,36.7547,36.563,37.0472,37.1766,33.6585,33.644,34.3779,34.9038,109.417,6179.2,37.6173,37.8366,38.1325,38.4688,39.1549,39.6566,2107.12,2048.0,59.1202,15.4482
2026-03-02 10:46:13,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6723,37.2872,22.94,1014.6609,1012.4986,1012.5664,1010.0079,1013.3347,1014.466,1016.6736,1.38255,1.4187,1.44439,0,0,36.5062,37.3162,37.7784,38.1465,37.9986,33.6865,33.8716,34.5414,34.6951,109.976,6184.2,37.4675,37.9799,37.9851,38.2713,38.9798,39.4768,2096.66,2048.0,48.6603,15.46
2026-03-02 10:46:15,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.7063,37.0811,30.54,1015.6723,1011.8987,1012.1707,1010.2761,1013.2724,1014.4588,1016.1655,1.37293,1.42653,1.42563,0,0,36.1306,36.4122,36.8328,36.7408,37.2686,34.5394,33.8736,34.4449,34.8899,112.903,6188.7,37.32,37.7324,38.1195,38.5174,39.358,39.743,2088.47,2048.0,40.4708,15.4741
2026-03-02 10:46:17,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.9833,37.753,24.74,1015.2813,1011.7208,1011.9997,1010.8319,1013.8147,1014.6252,1016.4921,1.38646,1.41633,1.42222,1,0,37.1169,36.55,37.6264,37.6198,37.9574,34.1071,34.1718,34.7038,35.007,108.177,6193.3,37.6101,38.0807,38.0605,38.524,39.1373,39.4934,2093.0,2048.0,44.9991,15.4832
2026-03-02 10:46:19,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.9147,37.2515,25.79,1014.0133,1011.3994,1012.3252,1010.9384,1014.3642,1014.6756,1015.8334,1.37661,1.42148,1.44412,1,0,36.2923,36.8975,37.3687,37.4384,37.5581,34.001,33.8319,34.3771,34.7343,114.391,6198.3,37.5372,37.8196,37.9176,38.2551,39.1868,39.4764,2097.96,2048.0,49.9557,15.495
2026-03-02 10:46:21,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0631,37.0151,24.15,1013.7158,1011.3794,1012.5715,1010.816,1014.5315,1015.0131,1016.6096,1.38685,1.42082,1.41531,0,0,36.3517,36.768,37.0894,36.9145,37.4708,33.8215,34.0611,33.6418,34.5011,111.144,6203.1,37.6529,37.8817,38.2216,38.2537,39.3263,39.3046,2099.97,2048.0,51.9707,15.5091
2026-03-02 10:46:23,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.2524,37.5187,21.61,1013.5795,1011.6088,1012.5719,1011.2773,1014.023,1014.2506,1016.0266,1.38085,1.40699,1.41111,0,0,36.2248,36.7061,37.2867,37.2269,37.3495,33.7186,33.6642,34.3376,34.2069,110.266,6208.9,37.4345,37.9701,38.2505,38.7234,38.9792,39.1485,2092.42,2048.0,44.4177,15.522
2026-03-02 10:46:25,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.6464,36.6981,28.44,1013.5637,1011.1305,1012.3631,1011.6282,1013.7934,1014.5396,1015.631,1.38067,1.4084,1.39969,0,0,36.1645,36.7981,36.8468,37.7146,37.8256,33.8517,33.6674,34.6918,34.529,113.922,6214.9,37.6388,37.7347,38.2501,38.0842,39.1308,39.4916,2098.97,2048.0,50.9728,15.537
2026-03-02 10:46:27,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.1507,37.3903,27.15,1013.124,1010.709,1011.768,1012.0898,1014.969,1014.6874,1015.5597,1.40703,1.41602,1.40761,0,0,36.6765,37.2061,37.1882,37.6535,37.6655,34.3325,34.4276,34.5847,33.7901,116.249,6220.2,37.31,37.4758,38.3689,38.2832,39.2559,39.1646,2097.01,2048.0,49.0114,15.5489
2026-03-02 10:46:29,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.4673,38.0571,25.37,1013.4628,1011.0238,1012.8408,1012.2568,1015.1651,1014.0634,1014.8995,1.38593,1.39689,1.404,0,0,37.3871,37.4261,37.6234,37.8438,37.8819,34.0484,33.9056,34.352,34.5211,119.545,6225.6,37.1955,37.4968,38.2937,37.9318,38.8446,39.3528,2089.55,2048.0,41.5467,15.5641
2026-03-02 10:46:31,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.3282,37.3852,20.56,1012.8833,1009.9009,1012.736,1011.7459,1015.4895,1013.256,1014.3064,1.39418,1.39199,1.38738,0,0,36.9529,36.6546,37.121,37.8806,37.7727,34.2588,34.155,33.9633,34.5309,119.176,6230.9,36.5513,37.4156,38.7064,38.3587,39.1491,39.148,2093.93,2048.0,45.9291,15.578
2026-03-02 10:46:33,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.9681,37.4706,26.37,1011.8602,1010.993,1013.3025,1012.7902,1015.7566,1014.2949,1014.5242,1.4044,1.38727,1.39167,0,0,36.6925,36.6612,37.204,37.5569,37.8587,33.6747,34.0328,34.1734,34.6232,116.814,6235.4,37.0065,37.6599,38.1125,38.2158,39.2352,38.9092,2089.07,2048.0,41.0697,15.5881
2026-03-02 10:46:35,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.9588,37.1226,25.52,1011.993,1010.7208,1013.0683,1013.0509,1014.9276,1013.363,1014.1891,1.41479,1.37391,1.39582,0,0,36.7478,36.4768,36.8326,37.671,37.6624,34.3758,34.6074,34.5282,34.7831,118.765,6240.0,37.1356,37.4195,38.1459,37.9532,38.4405,38.8602,2086.59,2048.0,38.5877,15.6
2026-03-02 10:46:37,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.5144,37.6467,26.43,1012.1558,1010.5713,1012.8953,1012.7622,1015.1361,1013.276,1014.3177,1.40747,1.38122,1.40326,1,0,36.449,37.2762,36.7288,37.9553,37.9983,33.6935,34.5889,34.0722,34.8789,122.502,6245.1,36.4528,37.0497,38.0397,37.7303,39.0255,38.8754,2090.77,2048.0,42.7662,15.6103
2026-03-02 10:46:39,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.1513,37.2114,27.26,1012.0201,1011.1462,1014.0238,1013.6217,1015.4251,1012.6648,1013.7179,1.41336,1.38724,1.3921,0,0,36.5339,36.4744,36.9089,37.3596,37.9514,33.7418,34.2783,34.5942,35.0473,123.726,6251.5,36.7596,37.237,38.3214,37.4819,38.817,38.9218,2077.15,2048.0,29.1451,15.6289
2026-03-02 10:46:41,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0377,37.3272,25.2,1011.6331,1011.2535,1014.2563,1014.1678,1014.8191,1013.2743,1012.9984,1.42056,1.39598,1.38752,0,0,36.3095,36.6013,37.5959,37.1962,37.2389,34.2998,34.2129,34.3034,34.5703,122.403,6256.3,36.6209,36.7532,38.1988,37.7009,38.6831,38.7038,2084.36,2048.0,36.3637,15.6408
2026-03-02 10:46:43,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6673,38.2451,27.61,1012.766,1011.133,1014.2027,1013.1138,1015.0151,1012.6856,1013.7493,1.40993,1.37769,1.38142,0,0,37.0163,37.314,37.6236,38.1822,37.9214,34.522,34.3918,34.0644,35.0472,120.224,6261.0,36.9951,36.7754,38.5825,37.514,38.6661,38.4567,2077.78,2048.0,29.7793,15.6532
2026-03-02 10:46:45,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.7785,37.2276,25.93,1011.1569,1011.1521,1014.9672,1013.3637,1014.5605,1012.5863,1012.864,1.44977,1.3911,1.38156,0,0,36.2796,36.3224,36.9576,37.4854,37.2184,33.9009,33.759,34.5052,34.885,126.671,6266.5,36.4048,36.8823,38.1779,37.6888,38.6585,38.8214,2082.45,2048.0,34.4508,15.666
2026-03-02 10:46:47,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.1197,37.2281,26.35,1011.1485,1011.3677,1014.8417,1013.4387,1014.8926,1012.6877,1013.0148,1.4127,1.38553,1.37326,1,0,36.3728,36.8167,37.2,37.3994,37.8078,34.2472,34.1406,34.4015,34.853,125.962,6271.9,36.3847,36.7204,37.7064,37.6009,38.3659,38.8375,2079.39,2048.0,31.3865,15.6803
2026-03-02 10:46:49,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.4548,37.2054,26.98,1011.1449,1011.5363,1014.2325,1013.7434,1014.6682,1012.0085,1012.45,1.42849,1.37406,1.39125,0,0,35.8298,37.0075,37.1092,37.1524,37.4259,33.973,34.0564,34.3069,34.4556,123.613,6276.1,36.5183,37.0061,38.1665,37.338,38.584,38.6873,2081.14,2048.0,33.1442,15.6905
2026-03-02 10:46:51,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.6092,37.2948,25.8,1011.9807,1012.3183,1015.0101,1014.0237,1014.1864,1011.4137,1012.5713,1.43375,1.36895,1.38867,0,0,36.5929,36.598,37.1189,37.6868,37.7414,33.8239,34.1672,34.6518,34.7668,121.625,6281.3,36.5951,36.7794,37.9679,37.3291,38.9456,38.6776,2069.64,2048.0,21.6356,15.7028
2026-03-02 10:46:53,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.9427,36.9595,28.12,1011.9839,1011.8659,1015.7088,1013.824,1013.3787,1011.3056,1012.5284,1.43946,1.35633,1.41567,0,0,36.0976,36.263,36.93,36.859,37.5229,34.1563,33.7052,34.1586,34.7066,128.406,6286.2,36.2485,36.9069,37.5174,37.122,38.4877,38.2399,2074.26,2048.0,26.2575,15.7155
2026-03-02 10:46:55,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0532,37.5903,32.09,1011.8366,1012.7863,1015.6439,1014.0418,1013.5615,1011.215,1012.4681,1.45113,1.35348,1.39138,0,0,36.7116,37.0051,37.6158,37.7898,37.4435,33.8204,34.0831,34.2803,34.6281,129.657,6291.0,36.5507,37.1556,37.6475,37.9335,38.3738,38.3616,2075.4,2048.0,27.4005,15.727
2026-03-02 10:46:57,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.5503,37.3494,33.44,1011.1169,1013.164,1015.2086,1013.6912,1013.3476,1011.0511,1013.3513,1.45803,1.37914,1.41043,0,0,36.6196,36.8046,37.4465,37.4439,37.6437,34.2515,34.4174,34.5546,34.5703,127.246,6295.7,36.488,36.7592,37.4576,37.6998,38.2953,38.327,2065.02,2048.0,17.017,15.7386
2026-03-02 10:46:59,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.8115,37.2335,34.37,1011.89,1012.9521,1015.4081,1013.3521,1013.2977,1010.6848,1013.6527,1.4374,1.36627,1.42161,0,0,36.696,36.8851,37.1674,37.4379,37.8596,34.2492,34.4083,34.4571,34.189,127.168,6300.3,36.4471,36.9429,37.5992,37.8434,38.0863,38.5965,2066.12,2048.0,18.117,15.7499
2026-03-02 10:47:01,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.826,37.1951,30.84,1011.5845,1013.6218,1016.0193,1013.1376,1013.4609,1010.7065,1012.5604,1.45307,1.36493,1.43634,0,0,36.6233,36.9219,37.0792,37.2926,37.7582,34.2829,34.4484,34.1347,34.4423,131.684,6305.6,36.4987,36.9816,37.4641,38.1409,38.2686,38.8122,2062.4,2048.0,14.396,15.7643
2026-03-02 10:47:03,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.1082,36.5838,34.44,1012.2297,1013.163,1016.1266,1013.6719,1012.508,1010.8362,1012.8615,1.45531,1.35652,1.4315,0,0,36.029,36.9367,36.7635,37.1915,37.9895,33.8065,34.3844,34.3427,35.1152,131.449,6310.3,36.379,37.0506,37.2478,37.7449,37.9746,38.1991,2056.29,2048.0,8.2881,15.7753
2026-03-02 10:47:05,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0099,36.7788,31.82,1012.311,1013.5332,1016.9249,1013.9139,1012.3821,1010.7721,1013.7896,1.44913,1.3456,1.43562,0,1,36.525,37.0468,36.6281,37.3861,37.5721,33.911,34.058,34.0237,34.5532,131.578,6314.8,36.6187,37.0267,37.7037,37.6469,37.9498,38.352,2057.11,2048.0,9.109,15.7865
2026-03-02 10:47:07,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.9253,37.1927,36.61,1013.5175,1014.158,1016.5041,1013.5917,1012.5762,1011.0838,1013.9435,1.47171,1.35065,1.42507,0,0,36.0044,36.4146,37.1533,37.343,37.4947,34.14,34.4739,34.1692,34.5992,130.242,6319.8,36.6642,37.3585,37.6746,38.128,37.8397,38.6521,2053.59,2048.0,5.587,15.8006
2026-03-02 10:47:09,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.4409,37.2,34.74,1014.0486,1014.1646,1016.1617,1012.0798,1012.0114,1010.6429,1014.1569,1.45191,1.32551,1.41969,0,0,36.5064,36.611,37.1549,37.6926,37.5215,33.8725,34.4549,34.6604,34.4613,129.089,6323.8,37.0052,36.9775,37.3863,38.2562,38.4663,38.5876,2050.46,2048.0,2.4581,15.8095
2026-03-02 10:47:11,PHASE_3,FLUSHING,v2.4.1,v2.4.1,35.8131,37.1387,32.08,1013.1328,1014.5726,1016.3126,1012.3441,1011.7298,1010.9388,1014.5906,1.46787,1.33989,1.44348,0,0,36.5787,36.923,36.8873,37.315,37.7726,34.5191,34.2616,34.1155,33.8315,133.592,6328.2,37.3538,37.1916,37.3194,38.2469,38.2725,38.638,2057.53,2048.0,9.5255,15.8228
2026-03-02 10:47:13,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.8892,37.2477,36.42,1013.3577,1014.5654,1015.4417,1012.2314,1012.3746,1010.3031,1014.4274,1.47605,1.33643,1.45195,0,0,36.9828,36.9281,37.2176,37.9769,37.4017,33.9409,34.1301,34.4779,34.4462,128.453,6333.5,36.801,37.1285,37.4061,38.3934,38.4015,38.755,2042.61,2048.0,-5.3921,15.8324
2026-03-02 10:47:15,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.0966,36.9083,36.16,1013.4532,1014.4868,1015.8575,1012.2406,1011.0953,1010.4936,1014.8931,1.45701,1.33196,1.45963,0,0,36.4598,37.2592,36.9781,37.0584,37.5569,33.7721,34.2742,34.522,34.853,126.398,6338.6,37.0701,37.6866,37.4053,38.1748,38.0047,38.6013,2047.9,2048.0,-0.0958,15.8472
2026-03-02 10:47:17,PHASE_3,FLUSHING,v2.4.1,v2.4.1,37.0976,37.6572,36.41,1014.1192,1014.5896,1015.4752,1011.92,1011.6695,1010.8703,1014.4813,1.47153,1.31745,1.47615,0,0,36.683,36.8554,37.2049,37.2711,37.8193,34.3156,34.3924,34.5268,34.7092,130.032,6344.5,36.8781,37.5306,36.9728,37.9001,37.9941,38.7554,2040.28,2048.0,-7.7221,15.8607
2026-03-02 10:47:19,PHASE_3,FLUSHING,v2.4.1,v2.4.1,36.3747,36.734,34.68,1014.421,1015.0222,1015.1468,1011.7628,1011.3376,1011.3853,1015.6422,1.47643,1.33928,1.45484,0,0,36.0357,36.7468,37.486,37.4706,37.1847,34.124,34.2774,34.5488,34.4925,125.68,6349.1,37.5712,37.6711,37.7827,38.2557,38.1461,38.906,2044.71,2048.0,-3.2908,15.8731
